season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results
29,Anne Heche,Keo Motsepe,8,0.0,3,0,0,4.0,1,11,13,Eliminated Week 4
29,Anne Heche,Keo Motsepe,9,0.0,3,0,0,4.0,1,11,13,Eliminated Week 4
29,Anne Heche,Keo Motsepe,10,0.0,3,0,0,4.0,1,11,13,Eliminated Week 4
29,Anne Heche,Keo Motsepe,11,0.0,3,0,0,4.0,1,11,13,Eliminated Week 4
29,Carole Baskin,Pasha Pashkov,1,11.0,3,0,1,3.0,0,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,2,16.0,3,0,1,3.0,0,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,3,12.0,3,0,1,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,4,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,5,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,6,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,7,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,8,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,9,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,10,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Carole Baskin,Pasha Pashkov,11,0.0,3,0,0,3.0,1,11,14,Eliminated Week 3
29,Charles Oakley,Emma Slater,1,12.0,3,0,1,2.0,0,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,2,15.0,3,0,1,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,3,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,4,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,5,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,6,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,7,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,8,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,9,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,10,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Charles Oakley,Emma Slater,11,0.0,3,0,0,2.0,1,11,15,Eliminated Week 2
29,Chrishell Stause,Gleb Savchenko,1,13.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,2,18.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,3,22.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,4,22.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,5,19.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,6,24.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,7,26.0,3,0,1,8.0,0,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,8,27.0,3,0,1,8.0,1,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,9,0.0,3,0,0,8.0,1,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,10,0.0,3,0,0,8.0,1,11,8,Eliminated Week 8
29,Chrishell Stause,Gleb Savchenko,11,0.0,3,0,0,8.0,1,11,8,Eliminated Week 8
29,Jeannie Mai,Brandon Armstrong,1,18.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,2,18.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,3,22.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,4,21.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,5,24.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,6,25.0,3,0,1,7.0,0,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,7,25.0,3,0,1,7.0,1,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,8,0.0,3,0,0,7.0,1,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,9,0.0,3,0,0,7.0,1,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,10,0.0,3,0,0,7.0,1,11,9,Withdrew
29,Jeannie Mai,Brandon Armstrong,11,0.0,3,0,0,7.0,1,11,9,Withdrew
29,Jesse Metcalfe,Sharna Burgess,1,18.0,3,0,1,5.0,0,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,2,20.0,3,0,1,5.0,0,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,3,20.0,3,0,1,5.0,0,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,4,21.0,3,0,1,5.0,0,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,5,19.0,3,0,1,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,6,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,7,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,8,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,9,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,10,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Jesse Metcalfe,Sharna Burgess,11,0.0,3,0,0,5.0,1,11,12,Eliminated Week 5
29,Johnny Weir,Britt Stewart,1,18.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,2,18.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,3,24.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,4,24.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,5,29.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,6,22.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,7,27.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,8,30.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,9,30.0,3,0,1,10.0,0,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,10,28.5,3,1,1,10.0,1,11,6,Eliminated Week 10
29,Johnny Weir,Britt Stewart,11,0.0,3,0,0,10.0,1,11,6,Eliminated Week 10
29,Justina Machado,Sasha Farber,1,21.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,2,21.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,3,19.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,4,24.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,5,24.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,6,27.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,7,26.0,3,0,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,8,28.9998,3,1,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,9,25.9998,3,1,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,10,29.0,3,1,1,,0,11,4,4th Place
29,Justina Machado,Sasha Farber,11,30.0,3,0,1,,0,11,4,4th Place
29,Kaitlyn Bristowe,Artem Chigvintsev,1,20.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,2,22.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,3,23.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,4,25.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,5,27.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,6,27.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,7,24.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,8,28.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,9,30.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,10,30.0,3,0,1,,0,11,1,1st Place
29,Kaitlyn Bristowe,Artem Chigvintsev,11,30.0,3,0,1,,0,11,1,1st Place
29,Monica Aldama,Valentin Chmerkovskiy,1,19.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,2,16.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,3,21.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,4,24.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,5,26.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,6,27.0,3,0,1,7.0,0,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,7,22.0,3,0,1,7.0,1,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,8,0.0,3,0,0,7.0,1,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,9,0.0,3,0,0,7.0,1,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,10,0.0,3,0,0,7.0,1,11,10,Eliminated Week 7
29,Monica Aldama,Valentin Chmerkovskiy,11,0.0,3,0,0,7.0,1,11,10,Eliminated Week 7
29,Nelly,Daniella Karagach,1,16.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,2,18.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,3,18.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,4,21.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,5,24.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,6,24.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,7,27.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,8,24.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,9,24.0,3,0,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,10,28.0,3,1,1,,0,11,3,3rd Place
29,Nelly,Daniella Karagach,11,28.5,3,1,1,,0,11,3,3rd Place
29,Nev Schulman,Jenna Johnson,1,20.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,2,21.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,3,24.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,4,24.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,5,26.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,6,26.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,7,30.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,8,30.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,9,28.9998,3,1,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,10,30.0,3,0,1,,0,11,2,2nd Place
29,Nev Schulman,Jenna Johnson,11,30.0,3,0,1,,0,11,2,2nd Place
29,Skai Jackson,Alan Bersten,1,21.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,2,15.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,3,18.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,4,28.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,5,24.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,6,18.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,7,27.0,3,0,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,8,26.9998,3,1,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,9,28.9998,3,1,1,10.0,0,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,10,28.5,3,1,1,10.0,1,11,5,Eliminated Week 10
29,Skai Jackson,Alan Bersten,11,0.0,3,0,0,10.0,1,11,5,Eliminated Week 10
29,Veron Davis,Peta Murgatroyd,1,17.0,3,0,1,6.0,0,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,2,18.0,3,0,1,6.0,0,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,3,22.0,3,0,1,6.0,0,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,4,22.0,3,0,1,6.0,0,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,5,21.0,3,0,1,6.0,0,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,6,21.0,3,0,1,6.0,1,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,7,0.0,3,0,0,6.0,1,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,8,0.0,3,0,0,6.0,1,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,9,0.0,3,0,0,6.0,1,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,10,0.0,3,0,0,6.0,1,11,11,Eliminated Week 6
29,Veron Davis,Peta Murgatroyd,11,0.0,3,0,0,6.0,1,11,11,Eliminated Week 6
3,Emmitt Smith,Cheryl Burke,1,24.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,2,24.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,3,19.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,4,24.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,5,27.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,6,25.0,3,0,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,7,28.5,3,1,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,8,27.0,3,1,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,9,29.5,3,1,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,10,29.666600000000003,3,1,1,11.0,0,9,1,1st Place
3,Emmitt Smith,Cheryl Burke,11,0.0,0,0,0,11.0,1,9,1,1st Place
3,Harry Hamlin,Ashly DelGrosso,1,17.0,3,0,1,3.0,0,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,2,21.0,3,0,1,3.0,0,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,3,22.0,3,0,1,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,4,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,5,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,6,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,7,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,8,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,9,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,10,0.0,3,0,0,3.0,1,9,9,Eliminated Week 3
3,Harry Hamlin,Ashly DelGrosso,11,0.0,0,0,0,3.0,1,9,9,Eliminated Week 3
3,Jerry Springer,Kym Johnson,1,16.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,2,19.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,3,21.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,4,22.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,5,24.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,6,18.0,3,0,1,7.0,0,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,7,23.0,3,1,1,7.0,1,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,8,0.0,3,0,0,7.0,1,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,9,0.0,3,0,0,7.0,1,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,10,0.0,3,0,0,7.0,1,9,5,Eliminated Week 7
3,Jerry Springer,Kym Johnson,11,0.0,0,0,0,7.0,1,9,5,Eliminated Week 7
3,Joey Lawrence,Edyta Sliwinska,1,21.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,2,29.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,3,22.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,4,27.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,5,25.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,6,24.0,3,0,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,7,28.5,3,1,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,8,27.0,3,1,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,9,29.5,3,1,1,10.0,0,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,10,0.0,3,0,0,10.0,1,9,3,3rd Place
3,Joey Lawrence,Edyta Sliwinska,11,0.0,0,0,0,10.0,1,9,3,3rd Place
3,Mario Lopez,Karina Smirnoff,1,26.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,2,21.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,3,22.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,4,29.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,5,27.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,6,28.0,3,0,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,7,28.0,3,1,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,8,28.5,3,1,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,9,29.5,3,1,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,10,29.666600000000003,3,1,1,11.0,0,9,2,2nd Place
3,Mario Lopez,Karina Smirnoff,11,0.0,0,0,0,11.0,1,9,2,2nd Place
3,Monique Coleman,Louis van Amstel,1,19.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,2,26.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,3,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,4,24.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,5,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,6,23.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,7,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,8,26.5,3,1,1,8.0,1,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,9,0.0,3,0,0,8.0,1,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,10,0.0,3,0,0,8.0,1,9,4,Eliminated Week 8
3,Monique Coleman,Louis van Amstel,11,0.0,0,0,0,8.0,1,9,4,Eliminated Week 8
3,Sara Evans,Tony Dovolani,1,15.0,3,0,1,5.0,0,9,6,Withdrew
3,Sara Evans,Tony Dovolani,2,21.0,3,0,1,5.0,0,9,6,Withdrew
3,Sara Evans,Tony Dovolani,3,25.0,3,0,1,5.0,0,9,6,Withdrew
3,Sara Evans,Tony Dovolani,4,20.0,3,0,1,5.0,0,9,6,Withdrew
3,Sara Evans,Tony Dovolani,5,24.0,3,0,1,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,6,0.0,3,0,0,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,7,0.0,3,0,0,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,8,0.0,3,0,0,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,9,0.0,3,0,0,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,10,0.0,3,0,0,5.0,1,9,6,Withdrew
3,Sara Evans,Tony Dovolani,11,0.0,0,0,0,5.0,1,9,6,Withdrew
3,Shanna Moakler,Jesse DeSoto,1,18.0,3,0,1,2.0,0,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,2,22.0,3,0,1,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,3,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,4,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,5,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,6,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,7,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,8,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,9,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,10,0.0,3,0,0,2.0,1,9,10,Eliminated Week 2
3,Shanna Moakler,Jesse DeSoto,11,0.0,0,0,0,2.0,1,9,10,Eliminated Week 2
3,Tucker Carlson,Elena Grinenko,1,12.0,3,0,1,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,2,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,3,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,4,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,5,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,6,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,7,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,8,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,9,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,10,0.0,3,0,0,1.0,1,9,11,Eliminated Week 1
3,Tucker Carlson,Elena Grinenko,11,0.0,0,0,0,1.0,1,9,11,Eliminated Week 1
3,Vivica A. Fox,Nick Kosovich,1,22.0,3,0,1,4.0,0,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,2,24.0,3,0,1,4.0,0,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,3,27.0,3,0,1,4.0,0,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,4,24.0,3,0,1,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,5,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,6,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,7,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,8,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,9,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,10,0.0,3,0,0,4.0,1,9,8,Eliminated Week 4
3,Vivica A. Fox,Nick Kosovich,11,0.0,0,0,0,4.0,1,9,8,Eliminated Week 4
3,Willa Ford,Maksim Chmerkoskiy,1,22.0,3,0,1,5.0,0,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,2,23.0,3,0,1,5.0,0,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,3,22.0,3,0,1,5.0,0,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,4,28.0,3,0,1,5.0,0,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,5,27.0,3,0,1,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,6,0.0,3,0,0,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,7,0.0,3,0,0,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,8,0.0,3,0,0,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,9,0.0,3,0,0,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,10,0.0,3,0,0,5.0,1,9,7,Eliminated Week 5
3,Willa Ford,Maksim Chmerkoskiy,11,0.0,0,0,0,5.0,1,9,7,Eliminated Week 5
30,Amanda Kloots,Alan Bersten,1,28.0,4,0,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,2,32.0,4,0,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,3,24.0,3,0,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,4,34.0,4,1,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,5,39.0,4,0,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,6,38.0,4,0,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,7,34.0,4,1,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,8,42.0,4,1,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,9,39.5,4,1,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,10,39.0,4,1,1,11.0,0,10,4,4th Place
30,Amanda Kloots,Alan Bersten,11,0.0,0,0,0,11.0,1,10,4,4th Place
