season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results,contestant_id,age,industry_dummy,z_J,p_prev,underdog,S,region_us,log_f_ratio,f
3,Mario Lopez,Karina Smirnoff,3,22.0,3,0,1,11.0,0,9,2,2nd Place,265,32,1,0.8148148148148148,8.0,1.0,-0.3872983346207417,1,-2.5584278811044956,1e-10
3,Mario Lopez,Karina Smirnoff,4,29.0,3,0,1,11.0,0,9,2,2nd Place,265,32,1,1.0,5.5,0.0,1.4852968963237645,1,-2.8782313662425554,1e-10
3,Mario Lopez,Karina Smirnoff,5,27.0,3,0,1,11.0,0,9,2,2nd Place,265,32,1,1.0,1.0,1.0,0.8432740427115676,1,-3.28940727570578,1e-10
3,Mario Lopez,Karina Smirnoff,6,28.0,3,0,1,11.0,0,9,2,2nd Place,265,32,1,1.0,2.5,0.0,1.3489065468669243,1,-4.60517018598809,1e-10
3,Mario Lopez,Karina Smirnoff,7,28.0,3,1,1,11.0,0,9,2,2nd Place,265,32,1,0.9824561403508771,1.0,1.0,0.48224282217041214,1,-4.60517018598809,1e-10
3,Mario Lopez,Karina Smirnoff,8,28.5,3,1,1,11.0,0,9,2,2nd Place,265,32,1,1.0,3.0,0.0,1.6666666666666667,1,-5.756462732485114,1e-10
3,Mario Lopez,Karina Smirnoff,9,29.5,3,1,1,11.0,0,9,2,2nd Place,265,32,1,1.0,1.0,1.0,0.0,1,-7.6752836433134854,1e-10
3,Mario Lopez,Karina Smirnoff,10,29.666600000000003,3,1,1,11.0,0,9,2,2nd Place,265,32,1,1.0,2.0,1.0,0.0,1,11.512925464970229,1.0
3,Monique Coleman,Louis van Amstel,1,19.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,0.7307692307692307,0.0,1.0,-0.06853674935774325,1,0.6473197028702895,2.0381686273316122e-09
3,Monique Coleman,Louis van Amstel,2,26.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,0.896551724137931,6.0,0.0,1.0882143751650175,1,-2.3025850929940463,1e-10
3,Monique Coleman,Louis van Amstel,3,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,1.0,2.0,0.0,1.5491933384829668,1,20.46742304883596,1.0
3,Monique Coleman,Louis van Amstel,4,24.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,0.8275862068965517,1.5,1.0,-0.26211121699831136,1,20.1476195636979,1.0
3,Monique Coleman,Louis van Amstel,5,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,1.0,5.0,1.0,0.8432740427115676,1,-3.28940727570578,1e-10
3,Monique Coleman,Louis van Amstel,6,23.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,0.8214285714285714,2.5,1.0,-0.18394180184549017,1,18.420680743952367,1.0
3,Monique Coleman,Louis van Amstel,7,27.0,3,0,1,8.0,0,9,4,Eliminated Week 8,266,25,1,0.9473684210526315,4.0,1.0,0.0,1,18.420680743952367,1.0
3,Monique Coleman,Louis van Amstel,8,26.5,3,1,1,8.0,1,9,4,Eliminated Week 8,266,25,1,0.9298245614035088,4.0,1.0,-1.0,1,17.269388197455342,1.0
3,Sara Evans,Tony Dovolani,1,15.0,3,0,1,5.0,0,9,6,Withdrew,267,35,0,0.5769230769230769,0.0,1.0,-1.0737424066046417,1,-2.3673170630772584,1e-10
3,Sara Evans,Tony Dovolani,2,21.0,3,0,1,5.0,0,9,6,Withdrew,267,35,0,0.7241379310344828,10.0,1.0,-0.7254762501100117,1,-2.3025850929940463,1e-10
3,Sara Evans,Tony Dovolani,3,25.0,3,0,1,5.0,0,9,6,Withdrew,267,35,0,0.9259259259259259,8.0,0.0,0.7745966692414834,1,-2.5584278811044956,1e-10
3,Sara Evans,Tony Dovolani,4,20.0,3,0,1,5.0,0,9,6,Withdrew,267,35,0,0.6896551724137931,3.0,1.0,-1.660037707655972,1,-2.8782313662425554,1e-10
3,Sara Evans,Tony Dovolani,5,24.0,3,0,1,5.0,1,9,6,Withdrew,267,35,0,0.8888888888888888,8.0,1.0,-1.3703203194062983,1,-3.28940727570578,1e-10
3,Shanna Moakler,Jesse DeSoto,1,18.0,3,0,1,2.0,0,9,10,Eliminated Week 2,268,31,0,0.6923076923076923,0.0,1.0,-0.3198381636694679,1,-2.3673170630772584,1e-10
3,Shanna Moakler,Jesse DeSoto,2,22.0,3,0,1,2.0,1,9,10,Eliminated Week 2,268,31,0,0.7586206896551724,7.0,1.0,-0.36273812505500586,1,-2.3025850929940463,1e-10
3,Tucker Carlson,Elena Grinenko,1,12.0,3,0,1,1.0,1,9,11,Eliminated Week 1,269,37,0,0.46153846153846156,0.0,1.0,-1.8276466495398156,1,-2.3673170630772584,1e-10
3,Vivica A. Fox,Nick Kosovich,1,22.0,3,0,1,4.0,0,9,8,Eliminated Week 4,270,42,1,0.8461538461538461,0.0,0.0,0.6853674935774307,1,-2.3673170630772584,1e-10
3,Vivica A. Fox,Nick Kosovich,2,24.0,3,0,1,4.0,0,9,8,Eliminated Week 4,270,42,1,0.8275862068965517,3.5,0.0,0.36273812505500586,1,-2.3025850929940463,1e-10
3,Vivica A. Fox,Nick Kosovich,3,27.0,3,0,1,4.0,0,9,8,Eliminated Week 4,270,42,1,1.0,3.5,0.0,1.5491933384829668,1,-2.5584278811044956,1e-10
3,Vivica A. Fox,Nick Kosovich,4,24.0,3,0,1,4.0,1,9,8,Eliminated Week 4,270,42,1,0.8275862068965517,1.5,1.0,-0.26211121699831136,1,-2.8782313662425554,1e-10
3,Willa Ford,Maksim Chmerkoskiy,1,22.0,3,0,1,5.0,0,9,7,Eliminated Week 5,271,25,0,0.8461538461538461,0.0,0.0,0.6853674935774307,1,20.65853386482503,0.9999999979618315
3,Willa Ford,Maksim Chmerkoskiy,2,23.0,3,0,1,5.0,0,9,7,Eliminated Week 5,271,25,0,0.7931034482758621,3.5,0.0,0.0,1,20.72326583694641,1.0
3,Willa Ford,Maksim Chmerkoskiy,3,22.0,3,0,1,5.0,0,9,7,Eliminated Week 5,271,25,0,0.8148148148148148,5.0,1.0,-0.3872983346207417,1,-2.5584278811044956,1e-10
3,Willa Ford,Maksim Chmerkoskiy,4,28.0,3,0,1,5.0,0,9,7,Eliminated Week 5,271,25,0,0.9655172413793104,5.5,0.0,1.1358152736593492,1,-2.8782313662425554,1e-10
3,Willa Ford,Maksim Chmerkoskiy,5,27.0,3,0,1,5.0,1,9,7,Eliminated Week 5,271,25,0,1.0,2.0,1.0,0.8432740427115676,1,19.736443654234677,1.0
30,Amanda Kloots,Alan Bersten,1,28.0,4,0,1,11.0,0,10,4,4th Place,272,39,0,0.9655172413793104,0.0,0.0,0.9676859950268469,1,-2.9771899870090652,1e-10
30,Amanda Kloots,Alan Bersten,2,32.0,4,0,1,11.0,0,10,4,4th Place,272,39,0,1.0,2.5,0.0,1.5789534263720169,1,-1.535056728662695,1e-10
30,Amanda Kloots,Alan Bersten,3,24.0,3,0,1,11.0,0,10,4,4th Place,272,39,0,1.0,1.0,0.0,1.4241102090921371,1,-1.644703637852888,1e-10
30,Amanda Kloots,Alan Bersten,4,34.0,4,1,1,11.0,0,10,4,4th Place,272,39,0,0.9315068493150684,2.0,0.0,0.6568720135997596,1,-1.7712193023031122,1e-10
30,Amanda Kloots,Alan Bersten,5,39.0,4,0,1,11.0,0,10,4,4th Place,272,39,0,0.975,4.5,0.0,1.2425214883947913,1,-2.0932591754491336,1e-10
30,Amanda Kloots,Alan Bersten,6,38.0,4,0,1,11.0,0,10,4,4th Place,272,39,0,0.95,2.0,0.0,0.6405126152203491,1,-2.3025850929940463,1e-10
30,Amanda Kloots,Alan Bersten,7,34.0,4,1,1,11.0,0,10,4,4th Place,272,39,0,0.8095238095238095,3.5,1.0,-0.7826237921249272,1,-2.5584278811044956,1e-10
30,Amanda Kloots,Alan Bersten,8,42.0,4,1,1,11.0,0,10,4,4th Place,272,39,0,1.0,7.0,0.0,0.9707253433941511,1,-2.8782313662425554,1e-10
30,Amanda Kloots,Alan Bersten,9,39.5,4,1,1,11.0,0,10,4,4th Place,272,39,0,0.9875,2.0,0.0,1.1111677990074331,1,-3.837641821656742,1e-10
30,Amanda Kloots,Alan Bersten,10,39.0,4,1,1,11.0,0,10,4,4th Place,272,39,0,0.975,2.0,1.0,-0.30151134457776363,1,-5.756462732485114,1e-10
30,Brian Austin Green,Sharna Burgess,1,24.0,4,0,1,4.0,0,10,13,Eliminated Week 4,273,48,1,0.8275862068965517,0.0,1.0,-0.10752066611409368,1,-2.9771899870090652,1e-10
30,Brian Austin Green,Sharna Burgess,2,23.0,4,0,1,4.0,0,10,13,Eliminated Week 4,273,48,1,0.71875,10.5,1.0,-0.6648224953145339,1,-1.535056728662695,1e-10
30,Brian Austin Green,Sharna Burgess,3,19.0,3,0,1,4.0,0,10,13,Eliminated Week 4,273,48,1,0.7916666666666666,13.0,1.0,-1.1992507023933776,1,-1.644703637852888,1e-10
30,Brian Austin Green,Sharna Burgess,4,26.0,4,1,1,4.0,1,10,13,Eliminated Week 4,273,48,1,0.7123287671232876,12.5,1.0,-2.075715562975245,1,-1.7712193023031122,1e-10
30,Christine Chiu,Pasha Pashkov,1,25.0,4,0,1,3.0,0,10,14,Eliminated Week 3,274,38,0,0.8620689655172413,0.0,1.0,0.16128099917114147,0,-2.9771899870090652,1e-10
30,Christine Chiu,Pasha Pashkov,2,24.0,4,0,1,3.0,0,10,14,Eliminated Week 3,274,38,0,0.75,7.5,1.0,-0.41551405957158377,0,-1.535056728662695,1e-10
30,Christine Chiu,Pasha Pashkov,3,21.0,3,0,1,3.0,1,10,14,Eliminated Week 3,274,38,0,0.875,11.0,1.0,-0.14990633779917173,0,-1.644703637852888,1e-10
30,Cody Rigsby,Cheryl Burke,1,24.0,4,0,1,11.0,0,10,3,3rd Place,275,34,0,0.8275862068965517,0.0,1.0,-0.10752066611409368,1,-2.9771899870090652,1e-10
30,Cody Rigsby,Cheryl Burke,2,24.0,4,0,1,11.0,0,10,3,3rd Place,275,34,0,0.75,10.5,1.0,-0.41551405957158377,1,-1.535056728662695,1e-10
30,Cody Rigsby,Cheryl Burke,3,18.0,3,0,1,11.0,0,10,3,3rd Place,275,34,0,0.75,11.0,1.0,-1.7239228846904806,1,-1.644703637852888,1e-10
30,Cody Rigsby,Cheryl Burke,4,29.0,4,1,1,11.0,0,10,3,3rd Place,275,34,0,0.7945205479452054,14.0,1.0,-1.0509952217596181,1,-1.7712193023031122,1e-10
30,Cody Rigsby,Cheryl Burke,5,32.0,4,0,1,11.0,0,10,3,3rd Place,275,34,0,0.8,11.0,1.0,-0.9318911162960933,1,-2.0932591754491336,1e-10
30,Cody Rigsby,Cheryl Burke,6,36.0,4,0,1,11.0,0,10,3,3rd Place,275,34,0,0.9,9.5,1.0,-0.16012815380508655,1,-2.3025850929940463,1e-10
30,Cody Rigsby,Cheryl Burke,7,36.0,4,1,1,11.0,0,10,3,3rd Place,275,34,0,0.8571428571428571,6.0,1.0,-0.11180339887499027,1,-2.5584278811044956,1e-10
30,Cody Rigsby,Cheryl Burke,8,38.0,4,0,1,11.0,0,10,3,3rd Place,275,34,0,0.9047619047619048,5.0,1.0,-0.1386750490563073,1,-2.8782313662425554,1e-10
30,Cody Rigsby,Cheryl Burke,9,35.5,4,1,1,11.0,0,10,3,3rd Place,275,34,0,0.8875,5.0,1.0,-1.3131983079178724,1,-3.837641821656742,1e-10
30,Cody Rigsby,Cheryl Burke,10,38.0,4,1,1,11.0,0,10,3,3rd Place,275,34,0,0.95,6.0,1.0,-1.507556722888818,1,-5.756462732485114,1e-10
30,Iman Shumpert,Daniella Karagach,1,21.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,0.7241379310344828,0.0,1.0,-0.9139256619697992,1,-2.9771899870090652,1e-10
30,Iman Shumpert,Daniella Karagach,2,25.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,0.78125,14.0,1.0,-0.1662056238286337,1,-1.535056728662695,1e-10
30,Iman Shumpert,Daniella Karagach,3,19.0,3,0,1,11.0,0,10,1,1st Place,276,31,0,0.7916666666666666,9.0,1.0,-1.1992507023933776,1,-1.644703637852888,1e-10
30,Iman Shumpert,Daniella Karagach,4,31.5,4,1,1,11.0,0,10,1,1st Place,276,31,0,0.863013698630137,12.5,1.0,-0.19706160407992931,1,-1.7712193023031122,1e-10
30,Iman Shumpert,Daniella Karagach,5,28.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,0.7,9.0,1.0,-2.1744126046908847,1,-2.0932591754491336,1e-10
30,Iman Shumpert,Daniella Karagach,6,40.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,1.0,11.0,0.0,1.4411533842457847,1,-2.3025850929940463,1e-10
30,Iman Shumpert,Daniella Karagach,7,34.0,4,1,1,11.0,0,10,1,1st Place,276,31,0,0.8095238095238095,1.5,1.0,-0.7826237921249272,1,-2.5584278811044956,1e-10
30,Iman Shumpert,Daniella Karagach,8,35.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,0.8333333333333334,7.0,1.0,-0.9707253433941511,1,-2.8782313662425554,1e-10
30,Iman Shumpert,Daniella Karagach,9,37.5,4,1,1,11.0,0,10,1,1st Place,276,31,0,0.9375,7.0,1.0,-0.10101525445521962,1,-3.837641821656742,1e-10
30,Iman Shumpert,Daniella Karagach,10,40.0,4,0,1,11.0,0,10,1,1st Place,276,31,0,1.0,3.5,0.0,0.9045340337332909,1,-5.756462732485114,1e-10
30,Jimmie Allen,Emma Slater,1,22.0,4,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.7586206896551724,0.0,1.0,-0.645123996684564,1,-2.9771899870090652,1e-10
30,Jimmie Allen,Emma Slater,2,27.0,4,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.84375,13.0,0.0,0.3324112476572665,1,-1.535056728662695,1e-10
30,Jimmie Allen,Emma Slater,3,20.0,3,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.8333333333333334,6.0,1.0,-0.6745785200962747,1,-1.644703637852888,1e-10
30,Jimmie Allen,Emma Slater,4,32.5,4,1,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.8904109589041096,10.5,1.0,0.14451184299194622,1,-1.7712193023031122,1e-10
30,Jimmie Allen,Emma Slater,5,34.0,4,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.85,7.5,1.0,-0.3106303720986978,1,-2.0932591754491336,1e-10
30,Jimmie Allen,Emma Slater,6,38.0,4,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.95,8.0,0.0,0.6405126152203491,1,-2.3025850929940463,1e-10
30,Jimmie Allen,Emma Slater,7,38.0,4,0,1,8.0,0,10,7,Eliminated Week 8,277,36,0,0.9047619047619048,3.5,0.0,0.5590169943749467,1,-2.5584278811044956,1e-10
30,Jimmie Allen,Emma Slater,8,32.0,4,0,1,8.0,1,10,7,Eliminated Week 8,277,36,0,0.7619047619047619,3.5,1.0,-1.8027756377319948,1,-2.8782313662425554,1e-10
30,JoJo Siwa,Jenna Johnson,1,29.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,0.0,0.0,1.236487660312082,1,19.43872467477862,0.5433854989325784
30,JoJo Siwa,Jenna Johnson,2,31.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,0.96875,1.0,0.0,1.3296449906290668,1,21.49079420127776,1.0
30,JoJo Siwa,Jenna Johnson,3,24.0,3,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,2.0,0.0,1.4241102090921371,1,21.38114729208757,1.0
30,JoJo Siwa,Jenna Johnson,4,35.0,4,1,1,11.0,0,10,2,2nd Place,278,18,0,0.958904109589041,2.0,0.0,0.9984454606716351,1,21.254631627637345,1.0
30,JoJo Siwa,Jenna Johnson,5,40.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,2.5,0.0,1.5531518604934889,1,20.932591754491323,1.0
30,JoJo Siwa,Jenna Johnson,6,40.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,1.0,0.0,1.4411533842457847,1,20.72326583694641,1.0
30,JoJo Siwa,Jenna Johnson,7,39.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,0.9285714285714286,1.5,0.0,0.8944271909999151,1,20.46742304883596,1.0
30,JoJo Siwa,Jenna Johnson,8,41.0,4,1,1,11.0,0,10,2,2nd Place,278,18,0,0.9761904761904762,2.0,0.0,0.6933752452815365,1,20.1476195636979,1.0
30,JoJo Siwa,Jenna Johnson,9,40.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,4.0,0.0,1.4142135623730963,1,-3.837641821656742,1e-10
30,JoJo Siwa,Jenna Johnson,10,40.0,4,0,1,11.0,0,10,2,2nd Place,278,18,0,1.0,1.0,0.0,0.9045340337332909,1,17.269388197455342,1.0
30,Kenya Moore,Brandon Armstrong,1,26.0,4,0,1,6.0,0,10,10,Eliminated Week 6,279,50,0,0.896551724137931,0.0,0.0,0.4300826644563766,1,-2.9771899870090652,1e-10
30,Kenya Moore,Brandon Armstrong,2,24.0,4,0,1,6.0,0,10,10,Eliminated Week 6,279,50,0,0.75,5.5,1.0,-0.41551405957158377,1,-1.535056728662695,1e-10
30,Kenya Moore,Brandon Armstrong,3,21.0,3,0,1,6.0,0,10,10,Eliminated Week 6,279,50,0,0.875,11.0,1.0,-0.14990633779917173,1,-1.644703637852888,1e-10
30,Kenya Moore,Brandon Armstrong,4,29.5,4,1,1,6.0,0,10,10,Eliminated Week 6,279,50,0,0.8082191780821918,8.0,1.0,-0.8802084982236804,1,-1.7712193023031122,1e-10
30,Kenya Moore,Brandon Armstrong,5,36.0,4,0,1,6.0,0,10,10,Eliminated Week 6,279,50,0,0.9,10.0,1.0,0.3106303720986978,1,-2.0932591754491336,1e-10
30,Kenya Moore,Brandon Armstrong,6,32.0,4,0,1,6.0,1,10,10,Eliminated Week 6,279,50,0,0.8,5.0,1.0,-1.7614096918559579,1,-2.3025850929940463,1e-10
30,Martin Kove,Britt Stewart,1,13.0,4,0,1,2.0,0,10,15,Eliminated Week 2,280,75,1,0.4482758620689655,0.0,1.0,-3.0643389842516804,1,-2.9771899870090652,1e-10
30,Martin Kove,Britt Stewart,2,15.0,4,0,1,2.0,1,10,15,Eliminated Week 2,280,75,1,0.46875,15.0,1.0,-2.6592899812581345,1,-1.535056728662695,1e-10
30,Matt James,Lindsay Arnold,1,24.0,4,0,1,4.0,0,10,12,Eliminated Week 4,281,29,0,0.8275862068965517,0.0,1.0,-0.10752066611409368,1,-2.9771899870090652,1e-10
30,Matt James,Lindsay Arnold,2,22.0,4,0,1,4.0,0,10,12,Eliminated Week 4,281,29,0,0.6875,10.5,1.0,-0.914130931057484,1,-1.535056728662695,1e-10
30,Matt James,Lindsay Arnold,3,20.0,3,0,1,4.0,0,10,12,Eliminated Week 4,281,29,0,0.8333333333333334,14.0,1.0,-0.6745785200962747,1,-1.644703637852888,1e-10
30,Matt James,Lindsay Arnold,4,28.5,4,1,1,4.0,1,10,12,Eliminated Week 4,281,29,0,0.7808219178082192,10.5,1.0,-1.2217819452955558,1,-1.7712193023031122,1e-10
30,Melanie C,Gleb Savchenko,1,27.0,4,0,1,5.0,0,10,11,Eliminated Week 5,282,47,0,0.9310344827586207,0.0,0.0,0.6988843297416117,0,-2.9771899870090652,1e-10
30,Melanie C,Gleb Savchenko,2,30.0,4,0,1,5.0,0,10,11,Eliminated Week 5,282,47,0,0.9375,4.0,0.0,1.0803365548861168,0,-1.535056728662695,1e-10
30,Melanie C,Gleb Savchenko,3,22.0,3,0,1,5.0,0,10,11,Eliminated Week 5,282,47,0,0.9166666666666666,3.0,0.0,0.3747658444979312,0,-1.644703637852888,1e-10
30,Melanie C,Gleb Savchenko,4,33.0,4,1,1,5.0,0,10,11,Eliminated Week 5,282,47,0,0.9041095890410958,5.5,0.0,0.31529856652788396,0,-1.7712193023031122,1e-10
30,Melanie C,Gleb Savchenko,5,36.0,4,0,1,5.0,1,10,11,Eliminated Week 5,282,47,0,0.9,6.0,1.0,0.3106303720986978,0,-2.0932591754491336,1e-10
30,Melora Hardin,Artem Chigvintsev,1,26.0,4,0,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.896551724137931,0.0,0.0,0.4300826644563766,1,-2.9771899870090652,1e-10
30,Melora Hardin,Artem Chigvintsev,2,27.0,4,0,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.84375,5.5,0.0,0.3324112476572665,1,-1.535056728662695,1e-10
30,Melora Hardin,Artem Chigvintsev,3,23.0,3,0,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.9583333333333334,6.0,0.0,0.8994380267950342,1,-1.644703637852888,1e-10
30,Melora Hardin,Artem Chigvintsev,4,36.5,4,1,1,9.0,0,10,6,Eliminated Week 9,283,54,1,1.0,4.0,0.0,1.5108056312794484,1,-1.7712193023031122,1e-10
30,Melora Hardin,Artem Chigvintsev,5,36.0,4,0,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.9,1.0,1.0,0.3106303720986978,1,-2.0932591754491336,1e-10
30,Melora Hardin,Artem Chigvintsev,6,34.0,4,0,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.85,5.0,1.0,-0.9607689228305222,1,-2.3025850929940463,1e-10
30,Melora Hardin,Artem Chigvintsev,7,38.0,4,1,1,9.0,0,10,6,Eliminated Week 9,283,54,1,0.9047619047619048,8.5,0.0,0.5590169943749467,1,-2.5584278811044956,1e-10
30,Melora Hardin,Artem Chigvintsev,8,42.0,4,1,1,9.0,0,10,6,Eliminated Week 9,283,54,1,1.0,3.5,0.0,0.9707253433941511,1,-2.8782313662425554,1e-10
30,Melora Hardin,Artem Chigvintsev,9,36.0,4,1,1,9.0,1,10,6,Eliminated Week 9,283,54,1,0.9,2.0,1.0,-1.0101525445522093,1,-3.837641821656742,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,1,24.0,4,0,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.8275862068965517,0.0,1.0,-0.10752066611409368,1,-2.9771899870090652,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,2,26.0,4,0,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.8125,10.5,1.0,0.0831028119143164,1,-1.535056728662695,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,3,22.0,3,0,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.9166666666666666,8.0,0.0,0.3747658444979312,1,-1.644703637852888,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,4,32.5,4,1,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.8904109589041096,5.5,1.0,0.14451184299194622,1,-1.7712193023031122,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,5,32.0,4,0,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.8,7.5,1.0,-0.9318911162960933,1,-2.0932591754491336,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,6,34.0,4,0,1,7.0,0,10,9,Eliminated Week 7,284,40,0,0.85,9.5,1.0,-0.9607689228305222,1,-2.3025850929940463,1e-10
30,"Mike ""The Miz"" Mizanin",Witney Carson,7,32.0,4,0,1,7.0,1,10,9,Eliminated Week 7,284,40,0,0.7619047619047619,8.5,1.0,-1.453444185374864,1,-2.5584278811044956,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,1,25.0,4,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,0.8620689655172413,0.0,1.0,0.16128099917114147,1,-2.9771899870090652,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,2,27.0,4,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,0.84375,7.5,0.0,0.3324112476572665,1,-1.535056728662695,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,3,24.0,3,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,1.0,6.0,0.0,1.4241102090921371,1,-1.644703637852888,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,4,35.0,4,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,0.958904109589041,2.0,0.0,0.9984454606716351,1,-1.7712193023031122,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,5,36.0,4,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,0.9,2.5,1.0,0.3106303720986978,1,-2.0932591754491336,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,6,36.0,4,0,1,8.0,0,10,8,Eliminated Week 8,285,21,0,0.9,5.0,1.0,-0.16012815380508655,1,-2.3025850929940463,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,7,42.0,4,1,1,8.0,0,10,8,Eliminated Week 8,285,21,0,1.0,6.0,0.0,1.9006577808748204,1,-2.5584278811044956,1e-10
30,Olivia Jade,Valentin Chmerkovskiy,8,36.0,4,0,1,8.0,1,10,8,Eliminated Week 8,285,21,0,0.8571428571428571,1.0,1.0,-0.6933752452815365,1,-2.8782313662425554,1e-10
30,Suni Lee,Sasha Farber,1,28.0,4,0,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.9655172413793104,0.0,0.0,0.9676859950268469,1,19.26474515633921,0.45661450106742163
30,Suni Lee,Sasha Farber,2,28.0,4,0,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.875,2.5,0.0,0.5817196834002166,1,-1.535056728662695,1e-10
30,Suni Lee,Sasha Farber,3,21.0,3,0,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.875,4.0,1.0,-0.14990633779917173,1,-1.644703637852888,1e-10
30,Suni Lee,Sasha Farber,4,34.0,4,1,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.9315068493150684,8.0,0.0,0.6568720135997596,1,-1.7712193023031122,1e-10
30,Suni Lee,Sasha Farber,5,36.0,4,0,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.9,4.5,1.0,0.3106303720986978,1,-2.0932591754491336,1e-10
30,Suni Lee,Sasha Farber,6,36.0,4,0,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.9,5.0,1.0,-0.16012815380508655,1,-2.3025850929940463,1e-10
30,Suni Lee,Sasha Farber,7,34.0,4,1,1,9.0,0,10,5,Eliminated Week 9,286,18,0,0.8095238095238095,6.0,1.0,-0.7826237921249272,1,-2.5584278811044956,1e-10
30,Suni Lee,Sasha Farber,8,42.0,4,1,1,9.0,0,10,5,Eliminated Week 9,286,18,0,1.0,7.0,0.0,0.9707253433941511,1,-2.8782313662425554,1e-10
30,Suni Lee,Sasha Farber,9,37.5,4,1,1,9.0,1,10,5,Eliminated Week 9,286,18,0,0.9375,2.0,1.0,-0.10101525445521962,1,19.188209108283715,1.0
31,Charli D'Amelio,Mark Ballas,1,32.0,4,0,1,11.0,0,10,1,1st Place,287,18,0,1.0,0.0,0.0,1.8709394031360624,1,21.58673524681918,1.0
31,Charli D'Amelio,Mark Ballas,2,32.0,4,0,1,11.0,0,10,1,1st Place,287,18,0,1.0,1.0,0.0,1.416052193999865,1,21.49079420127776,1.0
31,Charli D'Amelio,Mark Ballas,3,33.0,4,0,1,11.0,0,10,1,1st Place,287,18,0,1.0,2.0,0.0,1.2774872781745412,1,21.38114729208757,1.0
31,Charli D'Amelio,Mark Ballas,4,36.0,4,0,1,11.0,0,10,1,1st Place,287,18,0,1.0,2.0,0.0,1.29952107334984,1,21.254631627637345,1.0
31,Charli D'Amelio,Mark Ballas,5,42.0,4,1,1,11.0,0,10,1,1st Place,287,18,0,1.0,2.0,0.0,1.4213258741510457,1,21.107030019112084,1.0
31,Charli D'Amelio,Mark Ballas,6,40.0,4,0,1,11.0,0,10,1,1st Place,287,18,0,1.0,1.0,0.0,1.8282618621149676,1,20.72326583694641,1.0
