area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year
99,U.S.,1,49-9070,"Maintenance and Repair Workers, General",1531700.0,52430.0,25.21,48620.0,23.38,33860.0,39050.0,61710.0,76110.0,2024
99,U.S.,1,49-9071,"Maintenance and Repair Workers, General",1531700.0,52430.0,25.21,48620.0,23.38,33860.0,39050.0,61710.0,76110.0,2024
99,U.S.,1,49-9080,Wind Turbine Service Technicians,11220.0,67580.0,32.49,62580.0,30.09,49110.0,58910.0,75640.0,88090.0,2024
99,U.S.,1,49-9081,Wind Turbine Service Technicians,11220.0,67580.0,32.49,62580.0,30.09,49110.0,58910.0,75640.0,88090.0,2024
99,U.S.,1,49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",363490.0,51380.0,24.7,46970.0,22.58,32460.0,38080.0,59700.0,77230.0,2024
99,U.S.,1,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",28260.0,48530.0,23.33,47350.0,22.77,31420.0,38580.0,56290.0,64720.0,2024
99,U.S.,1,49-9092,Commercial Divers,3430.0,78110.0,37.55,61130.0,29.39,39130.0,49370.0,93840.0,152580.0,2024
99,U.S.,1,49-9094,Locksmiths and Safe Repairers,15550.0,55200.0,26.54,50490.0,24.27,34750.0,40650.0,64330.0,79340.0,2024
99,U.S.,1,49-9095,Manufactured Building and Mobile Home Installers,2610.0,42620.0,20.49,41080.0,19.75,30280.0,35290.0,48410.0,57190.0,2024
99,U.S.,1,49-9096,Riggers,24190.0,66600.0,32.02,62060.0,29.84,38930.0,47940.0,79340.0,100480.0,2024
99,U.S.,1,49-9097,Signal and Track Switch Repairers,8210.0,84940.0,40.84,83600.0,40.19,57410.0,75680.0,95620.0,104860.0,2024
99,U.S.,1,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",97540.0,40750.0,19.59,38860.0,18.68,28770.0,33760.0,46600.0,54650.0,2024
99,U.S.,1,49-9099,"Installation, Maintenance, and Repair Workers, All Other",183690.0,53270.0,25.61,48640.0,23.39,35270.0,40700.0,61090.0,77150.0,2024
99,U.S.,1,51-0000,Production Occupations,8743450.0,50090.0,24.08,45960.0,22.09,32640.0,37390.0,58290.0,74920.0,2024
99,U.S.,1,51-1000,Supervisors of Production Workers,685140.0,74540.0,35.84,71190.0,34.23,45790.0,56330.0,86770.0,106960.0,2024
99,U.S.,1,51-1010,First-Line Supervisors of Production and Operating Workers,685140.0,74540.0,35.84,71190.0,34.23,45790.0,56330.0,86770.0,106960.0,2024
99,U.S.,1,51-1011,First-Line Supervisors of Production and Operating Workers,685140.0,74540.0,35.84,71190.0,34.23,45790.0,56330.0,86770.0,106960.0,2024
99,U.S.,1,51-2000,Assemblers and Fabricators,1874550.0,45890.0,22.06,43570.0,20.95,32270.0,36990.0,50600.0,63490.0,2024
99,U.S.,1,51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",32890.0,66510.0,31.98,61680.0,29.65,46040.0,53180.0,75240.0,94950.0,2024
99,U.S.,1,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",32890.0,66510.0,31.98,61680.0,29.65,46040.0,53180.0,75240.0,94950.0,2024
99,U.S.,1,51-2020,"Electrical, Electronics, and Electromechanical Assemblers",273300.0,46070.0,22.15,44210.0,21.26,34160.0,37530.0,50090.0,61190.0,2024
99,U.S.,1,51-2021,"Coil Winders, Tapers, and Finishers",12170.0,48940.0,23.53,47260.0,22.72,35180.0,39380.0,57800.0,62790.0,2024
99,U.S.,1,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",261140.0,45930.0,22.08,44040.0,21.17,34110.0,37450.0,49830.0,61080.0,2024
99,U.S.,1,51-2030,Engine and Other Machine Assemblers,38420.0,56040.0,26.94,52540.0,25.26,37950.0,42790.0,70050.0,74300.0,2024
99,U.S.,1,51-2031,Engine and Other Machine Assemblers,38420.0,56040.0,26.94,52540.0,25.26,37950.0,42790.0,70050.0,74300.0,2024
99,U.S.,1,51-2040,Structural Metal Fabricators and Fitters,53380.0,52740.0,25.36,49900.0,23.99,37370.0,44290.0,59810.0,70510.0,2024
99,U.S.,1,51-2041,Structural Metal Fabricators and Fitters,53380.0,52740.0,25.36,49900.0,23.99,37370.0,44290.0,59810.0,70510.0,2024
99,U.S.,1,51-2050,Fiberglass Laminators and Fabricators,18520.0,47320.0,22.75,45760.0,22.0,35950.0,39230.0,51530.0,61370.0,2024
99,U.S.,1,51-2051,Fiberglass Laminators and Fabricators,18520.0,47320.0,22.75,45760.0,22.0,35950.0,39230.0,51530.0,61370.0,2024
99,U.S.,1,51-2060,Timing Device Assemblers and Adjusters,230.0,42410.0,20.39,40790.0,19.61,26240.0,27850.0,58440.0,65580.0,2024
99,U.S.,1,51-2061,Timing Device Assemblers and Adjusters,230.0,42410.0,20.39,40790.0,19.61,26240.0,27850.0,58440.0,65580.0,2024
99,U.S.,1,51-2090,Miscellaneous Assemblers and Fabricators,1457800.0,44860.0,21.57,42210.0,20.29,31650.0,36660.0,49410.0,62030.0,2024
99,U.S.,1,51-2090,Miscellaneous Assemblers and Fabricators,1457800.0,44860.0,21.57,42210.0,20.29,31650.0,36660.0,49410.0,62030.0,2024
99,U.S.,1,51-3000,Food Processing Workers,857260.0,40090.0,19.27,38200.0,18.37,29200.0,34240.0,45780.0,51920.0,2024
99,U.S.,1,51-3010,Bakers,231890.0,37670.0,18.11,36650.0,17.62,27560.0,31470.0,42570.0,48260.0,2024
99,U.S.,1,51-3011,Bakers,231890.0,37670.0,18.11,36650.0,17.62,27560.0,31470.0,42570.0,48260.0,2024
99,U.S.,1,51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",348630.0,40110.0,19.28,38500.0,18.51,29480.0,34460.0,45880.0,50960.0,2024
99,U.S.,1,51-3021,Butchers and Meat Cutters,140040.0,41300.0,19.86,38960.0,18.73,28850.0,34460.0,47200.0,57130.0,2024
99,U.S.,1,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",141090.0,38640.0,18.58,37700.0,18.13,29200.0,34050.0,43450.0,48680.0,2024
99,U.S.,1,51-3023,Slaughterers and Meat Packers,67500.0,40710.0,19.57,39790.0,19.13,31470.0,35940.0,45930.0,49460.0,2024
99,U.S.,1,51-3090,Miscellaneous Food Processing Workers,276740.0,42090.0,20.23,40050.0,19.26,30850.0,35420.0,47670.0,56510.0,2024
99,U.S.,1,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",19500.0,44140.0,21.22,42730.0,20.54,32390.0,36610.0,48680.0,60070.0,2024
99,U.S.,1,51-3092,Food Batchmakers,171660.0,42830.0,20.59,40790.0,19.61,30850.0,35340.0,49010.0,57800.0,2024
99,U.S.,1,51-3093,Food Cooking Machine Operators and Tenders,27660.0,41930.0,20.16,40550.0,19.49,30540.0,35310.0,47420.0,54170.0,2024
99,U.S.,1,51-3099,"Food Processing Workers, All Other",57920.0,39260.0,18.88,38420.0,18.47,30290.0,35360.0,43020.0,47470.0,2024
99,U.S.,1,51-4000,Metal Workers and Plastic Workers,1599780.0,52050.0,25.02,48660.0,23.39,35940.0,40360.0,60310.0,73550.0,2024
99,U.S.,1,51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",96810.0,49060.0,23.59,47460.0,22.82,35770.0,39870.0,55880.0,63980.0,2024
99,U.S.,1,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",65700.0,48170.0,23.16,46980.0,22.59,35390.0,39370.0,54360.0,62470.0,2024
99,U.S.,1,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",8760.0,50900.0,24.47,49240.0,23.67,35150.0,41350.0,59270.0,69540.0,2024
99,U.S.,1,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",22350.0,50940.0,24.49,48630.0,23.38,37090.0,41600.0,57730.0,67500.0,2024
99,U.S.,1,51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",282640.0,47500.0,22.84,45870.0,22.05,35150.0,38630.0,53140.0,63050.0,2024
99,U.S.,1,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",174430.0,47060.0,22.62,45590.0,21.92,35000.0,38400.0,52150.0,62650.0,2024
99,U.S.,1,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5310.0,50330.0,24.2,46630.0,22.42,35360.0,41100.0,56820.0,65200.0,2024
99,U.S.,1,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",70110.0,46600.0,22.41,45190.0,21.73,34980.0,38420.0,51380.0,61550.0,2024
99,U.S.,1,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18970.0,50190.0,24.13,48620.0,23.38,36200.0,41180.0,58100.0,65450.0,2024
99,U.S.,1,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",13810.0,52940.0,25.45,48310.0,23.22,36810.0,41650.0,61290.0,75000.0,2024
99,U.S.,1,51-4040,Machinists,298790.0,57390.0,27.59,56150.0,27.0,38100.0,46250.0,64910.0,78760.0,2024
99,U.S.,1,51-4041,Machinists,298790.0,57390.0,27.59,56150.0,27.0,38100.0,46250.0,64910.0,78760.0,2024
99,U.S.,1,51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",26160.0,55960.0,26.91,54100.0,26.01,38350.0,45340.0,63780.0,77260.0,2024
99,U.S.,1,51-4051,Metal-Refining Furnace Operators and Tenders,20330.0,57290.0,27.55,55770.0,26.81,38760.0,46550.0,65070.0,80280.0,2024
99,U.S.,1,51-4052,"Pourers and Casters, Metal",5830.0,51320.0,24.68,48940.0,23.53,37250.0,41410.0,59850.0,68030.0,2024
99,U.S.,1,51-4060,"Model Makers and Patternmakers, Metal and Plastic",4800.0,63250.0,30.41,59530.0,28.62,38740.0,47520.0,74760.0,94570.0,2024
99,U.S.,1,51-4061,"Model Makers, Metal and Plastic",3230.0,65840.0,31.65,62700.0,30.14,38430.0,48860.0,79470.0,95780.0,2024
99,U.S.,1,51-4062,"Patternmakers, Metal and Plastic",1570.0,57930.0,27.85,54540.0,26.22,39150.0,47520.0,66590.0,79690.0,2024
99,U.S.,1,51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",167540.0,44340.0,21.32,41890.0,20.14,32180.0,36450.0,49310.0,60210.0,2024
99,U.S.,1,51-4071,Foundry Mold and Coremakers,12720.0,46910.0,22.55,45700.0,21.97,36220.0,39370.0,51360.0,61390.0,2024
99,U.S.,1,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",154820.0,44130.0,21.22,41230.0,19.82,31990.0,36290.0,49100.0,60110.0,2024
99,U.S.,1,51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",129850.0,48590.0,23.36,46060.0,22.14,34130.0,38320.0,56220.0,72850.0,2024
99,U.S.,1,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",129850.0,48590.0,23.36,46060.0,22.14,34130.0,38320.0,56220.0,72850.0,2024
99,U.S.,1,51-4110,Tool and Die Makers,55130.0,65100.0,31.3,63180.0,30.38,44200.0,51200.0,77430.0,87660.0,2024
99,U.S.,1,51-4111,Tool and Die Makers,55130.0,65100.0,31.3,63180.0,30.38,44200.0,51200.0,77430.0,87660.0,2024
99,U.S.,1,51-4120,"Welding, Soldering, and Brazing Workers",460340.0,54640.0,26.27,50560.0,24.31,37820.0,45090.0,61390.0,75260.0,2024
99,U.S.,1,51-4121,"Welders, Cutters, Solderers, and Brazers",424040.0,55100.0,26.49,51000.0,24.52,38130.0,45580.0,61610.0,75850.0,2024
99,U.S.,1,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",36290.0,49270.0,23.69,47060.0,22.62,35780.0,39480.0,55870.0,66190.0,2024
99,U.S.,1,51-4190,Miscellaneous Metal Workers and Plastic Workers,77710.0,47500.0,22.84,45050.0,21.66,33810.0,37470.0,53460.0,64720.0,2024
99,U.S.,1,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",14590.0,49030.0,23.57,47450.0,22.81,35260.0,39900.0,56330.0,64290.0,2024
99,U.S.,1,51-4192,"Layout Workers, Metal and Plastic",5610.0,65770.0,31.62,61870.0,29.74,40430.0,51810.0,76980.0,93230.0,2024
99,U.S.,1,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",31510.0,43820.0,21.07,41600.0,20.0,31940.0,36620.0,48990.0,58320.0,2024
99,U.S.,1,51-4194,"Tool Grinders, Filers, and Sharpeners",5730.0,51790.0,24.9,48970.0,23.54,33770.0,39520.0,60210.0,74120.0,2024
99,U.S.,1,51-4199,"Metal Workers and Plastic Workers, All Other",20270.0,45850.0,22.05,42750.0,20.56,33850.0,36890.0,49930.0,62800.0,2024
99,U.S.,1,51-5100,Printing Workers,204640.0,46260.0,22.24,44830.0,21.55,31450.0,36950.0,52510.0,62530.0,2024
99,U.S.,1,51-5110,Printing Workers,204640.0,46260.0,22.24,44830.0,21.55,31450.0,36950.0,52510.0,62530.0,2024
99,U.S.,1,51-5111,Prepress Technicians and Workers,23070.0,49130.0,23.62,47300.0,22.74,34270.0,39000.0,57530.0,65530.0,2024
99,U.S.,1,51-5112,Printing Press Operators,145110.0,46620.0,22.41,45160.0,21.71,31450.0,36970.0,54340.0,63060.0,2024
99,U.S.,1,51-5113,Print Binding and Finishing Workers,36470.0,43040.0,20.69,39820.0,19.14,31110.0,36070.0,48240.0,57980.0,2024
99,U.S.,1,51-6000,"Textile, Apparel, and Furnishings Workers",464330.0,36970.0,17.78,35580.0,17.11,27160.0,30680.0,40270.0,47840.0,2024
99,U.S.,1,51-6010,Laundry and Dry-Cleaning Workers,195360.0,33990.0,16.34,33800.0,16.25,26270.0,29530.0,36760.0,42370.0,2024
99,U.S.,1,51-6011,Laundry and Dry-Cleaning Workers,195360.0,33990.0,16.34,33800.0,16.25,26270.0,29530.0,36760.0,42370.0,2024
99,U.S.,1,51-6020,"Pressers, Textile, Garment, and Related Materials",26830.0,33370.0,16.04,33880.0,16.29,24960.0,29060.0,36830.0,41410.0,2024
99,U.S.,1,51-6021,"Pressers, Textile, Garment, and Related Materials",26830.0,33370.0,16.04,33880.0,16.29,24960.0,29060.0,36830.0,41410.0,2024
99,U.S.,1,51-6030,Sewing Machine Operators,109590.0,36680.0,17.64,36000.0,17.31,26860.0,31200.0,40810.0,47060.0,2024
99,U.S.,1,51-6031,Sewing Machine Operators,109590.0,36680.0,17.64,36000.0,17.31,26860.0,31200.0,40810.0,47060.0,2024
99,U.S.,1,51-6040,Shoe and Leather Workers,10910.0,36560.0,17.58,36460.0,17.53,24960.0,29690.0,42930.0,47860.0,2024
99,U.S.,1,51-6041,Shoe and Leather Workers and Repairers,7640.0,36280.0,17.44,35950.0,17.29,25170.0,29400.0,41400.0,48090.0,2024
99,U.S.,1,51-6042,Shoe Machine Operators and Tenders,3270.0,37230.0,17.9,38160.0,18.35,24160.0,30450.0,43390.0,47860.0,2024
99,U.S.,1,51-6050,"Tailors, Dressmakers, and Sewers",18540.0,42930.0,20.64,39590.0,19.03,26830.0,32590.0,48760.0,60850.0,2024
99,U.S.,1,51-6051,"Sewers, Hand",2240.0,34810.0,16.74,33760.0,16.23,25530.0,29210.0,38180.0,46320.0,2024
99,U.S.,1,51-6052,"Tailors, Dressmakers, and Custom Sewers",16290.0,44050.0,21.18,40860.0,19.64,27110.0,33480.0,49780.0,62490.0,2024
99,U.S.,1,51-6060,"Textile Machine Setters, Operators, and Tenders",49910.0,38820.0,18.66,37800.0,18.17,29630.0,34430.0,42400.0,47970.0,2024
99,U.S.,1,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,5820.0,39000.0,18.75,37320.0,17.94,28990.0,32350.0,43230.0,47660.0,2024
99,U.S.,1,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",8960.0,38500.0,18.51,37940.0,18.24,27230.0,32380.0,43710.0,49080.0,2024
99,U.S.,1,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",14530.0,39470.0,18.97,38260.0,18.4,29640.0,34530.0,44180.0,48070.0,2024
99,U.S.,1,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",20600.0,38440.0,18.48,37660.0,18.11,30380.0,35270.0,40970.0,46940.0,2024
99,U.S.,1,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",53200.0,46630.0,22.42,43670.0,21.0,31300.0,36360.0,51270.0,64620.0,2024
99,U.S.,1,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",14900.0,47420.0,22.8,44980.0,21.63,35590.0,38990.0,54690.0,63650.0,2024
99,U.S.,1,51-6092,Fabric and Apparel Patternmakers,2860.0,71630.0,34.44,67670.0,32.54,34590.0,44110.0,91080.0,112540.0,2024
99,U.S.,1,51-6093,Upholsterers,20990.0,46960.0,22.58,46190.0,22.21,32190.0,37200.0,51740.0,63600.0,2024
99,U.S.,1,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",14450.0,40410.0,19.43,37010.0,17.79,30290.0,32850.0,44810.0,53710.0,2024
99,U.S.,1,51-7000,Woodworkers,207380.0,44520.0,21.4,43640.0,20.98,31330.0,36820.0,49180.0,59680.0,2024
99,U.S.,1,51-7010,Cabinetmakers and Bench Carpenters,79540.0,47460.0,22.82,46020.0,22.12,34700.0,38240.0,54010.0,63220.0,2024
99,U.S.,1,51-7011,Cabinetmakers and Bench Carpenters,79540.0,47460.0,22.82,46020.0,22.12,34700.0,38240.0,54010.0,63220.0,2024
99,U.S.,1,51-7020,Furniture Finishers,14230.0,44310.0,21.31,42530.0,20.45,31200.0,36770.0,49020.0,59820.0,2024
99,U.S.,1,51-7021,Furniture Finishers,14230.0,44310.0,21.31,42530.0,20.45,31200.0,36770.0,49020.0,59820.0,2024
99,U.S.,1,51-7030,"Model Makers and Patternmakers, Wood",530.0,59160.0,28.44,51920.0,24.96,35210.0,41980.0,78190.0,90560.0,2024
99,U.S.,1,51-7031,"Model Makers, Wood",360.0,59780.0,28.74,51850.0,24.93,24710.0,40420.0,80380.0,95850.0,2024
99,U.S.,1,51-7032,"Patternmakers, Wood",180.0,57920.0,27.84,52520.0,25.25,40730.0,45450.0,77410.0,83330.0,2024
99,U.S.,1,51-7040,"Woodworking Machine Setters, Operators, and Tenders",106490.0,42330.0,20.35,40300.0,19.38,30410.0,35970.0,47660.0,55360.0,2024
99,U.S.,1,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",43140.0,42390.0,20.38,39950.0,19.21,29670.0,35550.0,47770.0,56560.0,2024
99,U.S.,1,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",63350.0,42290.0,20.33,40440.0,19.44,30920.0,36260.0,47650.0,54340.0,2024
99,U.S.,1,51-7090,Miscellaneous Woodworkers,6590.0,43730.0,21.03,41220.0,19.82,30470.0,35890.0,48820.0,60870.0,2024
99,U.S.,1,51-7099,"Woodworkers, All Other",6590.0,43730.0,21.03,41220.0,19.82,30470.0,35890.0,48820.0,60870.0,2024
99,U.S.,1,51-8000,Plant and System Operators,287720.0,75480.0,36.29,70740.0,34.01,42950.0,52290.0,97400.0,112070.0,2024
99,U.S.,1,51-8010,"Power Plant Operators, Distributors, and Dispatchers",45630.0,102100.0,49.09,103600.0,49.81,62690.0,81760.0,120990.0,135500.0,2024
99,U.S.,1,51-8011,Nuclear Power Reactor Operators,5720.0,122830.0,59.05,122610.0,58.95,99300.0,107170.0,131520.0,152690.0,2024
99,U.S.,1,51-8012,Power Distributors and Dispatchers,9180.0,109620.0,52.7,107240.0,51.56,70760.0,91670.0,128690.0,144900.0,2024
99,U.S.,1,51-8013,Power Plant Operators,30720.0,95990.0,46.15,99670.0,47.92,59930.0,77400.0,111980.0,128760.0,2024
99,U.S.,1,51-8020,Stationary Engineers and Boiler Operators,30780.0,79710.0,38.32,75190.0,36.15,47310.0,60110.0,96420.0,121200.0,2024
99,U.S.,1,51-8021,Stationary Engineers and Boiler Operators,30780.0,79710.0,38.32,75190.0,36.15,47310.0,60110.0,96420.0,121200.0,2024
99,U.S.,1,51-8030,Water and Wastewater Treatment Plant and System Operators,126750.0,60620.0,29.15,58260.0,28.01,37870.0,47020.0,71280.0,86160.0,2024
99,U.S.,1,51-8031,Water and Wastewater Treatment Plant and System Operators,126750.0,60620.0,29.15,58260.0,28.01,37870.0,47020.0,71280.0,86160.0,2024
99,U.S.,1,51-8090,Miscellaneous Plant and System Operators,84560.0,81840.0,39.35,81930.0,39.39,47930.0,62610.0,101360.0,109600.0,2024
99,U.S.,1,51-8091,Chemical Plant and System Operators,17840.0,76290.0,36.68,73540.0,35.35,48000.0,57080.0,98050.0,107790.0,2024
99,U.S.,1,51-8092,Gas Plant Operators,15910.0,85470.0,41.09,83400.0,40.1,59040.0,73150.0,100000.0,109350.0,2024
99,U.S.,1,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",34860.0,90970.0,43.74,97540.0,46.9,59790.0,77970.0,104660.0,112920.0,2024
99,U.S.,1,51-8099,"Plant and System Operators, All Other",15950.0,64490.0,31.0,61710.0,29.67,40250.0,47860.0,76910.0,92750.0,2024
99,U.S.,1,51-9000,Other Production Occupations,2562640.0,49030.0,23.57,45970.0,22.1,33560.0,37630.0,57110.0,69270.0,2024
99,U.S.,1,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",181610.0,58020.0,27.89,54110.0,26.01,36920.0,44810.0,67020.0,83990.0,2024
99,U.S.,1,51-9011,Chemical Equipment Operators and Tenders,127410.0,59800.0,28.75,57090.0,27.45,37270.0,45660.0,71400.0,88460.0,2024
99,U.S.,1,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",54200.0,53830.0,25.88,49500.0,23.8,35810.0,41830.0,61350.0,75860.0,2024
99,U.S.,1,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",141240.0,49330.0,23.72,47110.0,22.65,34820.0,39170.0,57410.0,66320.0,2024
99,U.S.,1,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",28550.0,49400.0,23.75,46890.0,22.54,35380.0,38990.0,58440.0,65980.0,2024
99,U.S.,1,51-9022,"Grinding and Polishing Workers, Hand",11850.0,43550.0,20.94,41690.0,20.04,32120.0,36660.0,48410.0,57250.0,2024
99,U.S.,1,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",100840.0,49990.0,24.04,47680.0,22.92,35000.0,39800.0,57940.0,67570.0,2024
99,U.S.,1,51-9030,Cutting Workers,54610.0,45840.0,22.04,45140.0,21.7,33950.0,37850.0,51550.0,60310.0,2024
99,U.S.,1,51-9031,"Cutters and Trimmers, Hand",7070.0,41960.0,20.17,38800.0,18.65,29910.0,33860.0,48790.0,57820.0,2024
99,U.S.,1,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",47540.0,46420.0,22.32,45700.0,21.97,34890.0,38540.0,52000.0,60430.0,2024
99,U.S.,1,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",57310.0,47040.0,22.62,45130.0,21.7,34790.0,38410.0,51970.0,64660.0,2024
99,U.S.,1,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",57310.0,47040.0,22.62,45130.0,21.7,34790.0,38410.0,51970.0,64660.0,2024
99,U.S.,1,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",16160.0,49250.0,23.68,47010.0,22.6,35010.0,39250.0,57840.0,66190.0,2024
99,U.S.,1,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",16160.0,49250.0,23.68,47010.0,22.6,35010.0,39250.0,57840.0,66190.0,2024
99,U.S.,1,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",591180.0,51670.0,24.84,47460.0,22.82,34590.0,38740.0,59970.0,75510.0,2024
99,U.S.,1,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",591180.0,51670.0,24.84,47460.0,22.82,34590.0,38740.0,59970.0,75510.0,2024
99,U.S.,1,51-9070,Jewelers and Precious Stone and Metal Workers,23420.0,55030.0,26.46,49140.0,23.63,33890.0,38030.0,63210.0,81610.0,2024
99,U.S.,1,51-9071,Jewelers and Precious Stone and Metal Workers,23420.0,55030.0,26.46,49140.0,23.63,33890.0,38030.0,63210.0,81610.0,2024
99,U.S.,1,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,64150.0,49990.0,24.04,45820.0,22.03,34180.0,37620.0,58130.0,74550.0,2024
99,U.S.,1,51-9081,Dental Laboratory Technicians,33920.0,54060.0,25.99,48310.0,23.23,36100.0,39250.0,62320.0,78680.0,2024
99,U.S.,1,51-9082,Medical Appliance Technicians,11490.0,51410.0,24.72,47060.0,22.63,36560.0,40300.0,58710.0,74570.0,2024
99,U.S.,1,51-9083,Ophthalmic Laboratory Technicians,18740.0,41760.0,20.08,38420.0,18.47,31250.0,35580.0,45410.0,55480.0,2024
99,U.S.,1,51-9110,Packaging and Filling Machine Operators and Tenders,383860.0,43630.0,20.98,40900.0,19.67,31890.0,36250.0,48440.0,58910.0,2024
99,U.S.,1,51-9111,Packaging and Filling Machine Operators and Tenders,383860.0,43630.0,20.98,40900.0,19.67,31890.0,36250.0,48440.0,58910.0,2024
99,U.S.,1,51-9120,Painting Workers,167960.0,51230.0,24.63,47390.0,22.79,35200.0,39190.0,58340.0,72240.0,2024
99,U.S.,1,51-9123,"Painting, Coating, and Decorating Workers",8470.0,44130.0,21.22,40860.0,19.64,28490.0,34540.0,50700.0,62770.0,2024
99,U.S.,1,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",159500.0,51610.0,24.81,47590.0,22.88,35480.0,39470.0,58740.0,72800.0,2024
99,U.S.,1,51-9140,Semiconductor Processing Technicians,32150.0,59640.0,28.68,51180.0,24.6,35980.0,45320.0,74640.0,87190.0,2024
99,U.S.,1,51-9141,Semiconductor Processing Technicians,32150.0,59640.0,28.68,51180.0,24.6,35980.0,45320.0,74640.0,87190.0,2024
99,U.S.,1,51-9150,Photographic Process Workers and Processing Machine Operators,5550.0,46050.0,22.14,40100.0,19.28,30840.0,34460.0,51590.0,69290.0,2024
99,U.S.,1,51-9151,Photographic Process Workers and Processing Machine Operators,5550.0,46050.0,22.14,40100.0,19.28,30840.0,34460.0,51590.0,69290.0,2024
99,U.S.,1,51-9160,Computer Numerically Controlled Tool Operators and Programmers,205190.0,55240.0,26.56,51330.0,24.68,37510.0,44200.0,62690.0,76610.0,2024
99,U.S.,1,51-9161,Computer Numerically Controlled Tool Operators,176950.0,52900.0,25.43,49970.0,24.02,37160.0,42710.0,60980.0,71160.0,2024
99,U.S.,1,51-9162,Computer Numerically Controlled Tool Programmers,28230.0,69880.0,33.6,65670.0,31.57,45760.0,55960.0,80300.0,97930.0,2024
99,U.S.,1,51-9190,Miscellaneous Production Workers,638250.0,44250.0,21.27,40960.0,19.69,31200.0,35730.0,49540.0,60940.0,2024
99,U.S.,1,51-9191,Adhesive Bonding Machine Operators and Tenders,12170.0,45670.0,21.96,45210.0,21.74,31290.0,36420.0,52060.0,60420.0,2024
99,U.S.,1,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",13890.0,43380.0,20.86,41460.0,19.93,32770.0,37140.0,48280.0,56590.0,2024
